TOA5,MONALISA_domef1500 router IP,CR1000,E8813,CR1000.Std.27.04,CPU:171108_MONALISA Router Station - Hourly.CR1,29465,MeteoVal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,Batt_V_Avg,Log_T_Avg,SWC_P_02_Avg,SWC_P_02_Std,SWC_WC_02_Avg,SWC_WC_02_Std,SWC_ST_02_Avg,SWC_ST_02_Std,SWC_P_05_Avg,SWC_P_05_Std,SWC_WC_05_Avg,SWC_WC_05_Std,SWC_ST_05_Avg,SWC_ST_05_Std,SWC_P_20_Avg,SWC_P_20_Std,SWC_WC_20_Avg,SWC_WC_20_Std,SWC_ST_20_Avg,SWC_ST_20_Std,PAR_Up_Avg,PAR_Up_Std,PAR_Soil_Avg,PAR_Soil_Std,NDVI_Up_Red_Avg,NDVI_Up_Red_Std,NDVI_Up_NIR_Avg,NDVI_Up_NIR_Std,NDVI_Dn_Red_Avg,NDVI_Dn_Red_Std,NDVI_Dn_NIR_Avg,NDVI_Dn_NIR_Std,NDVI_Ind1_Avg,NDVI_Ind2_Avg,NDVI_Avg,NDVI_Std,PRI_Up_Green_Avg,PRI_Up_Green_Std,PRI_Up_Yellow_Avg,PRI_Up_Yellow_Std,PRI_Dn_Green_Avg,PRI_Dn_Green_Std,PRI_Dn_Yellow_Avg,PRI_Dn_Yellow_Std,PRI_Ind1_Avg,PRI_Ind2_Avg,PRI_Avg,PRI_Std
2017-11-23 11:45,1418,12.75,6.099,40.67959,0.034,0.51418,0,1.562,0.024,40.2538,0.001,0.5117,0,1.705,0.025,29.36757,0.001,0.4391,0,3.068,0.024,181.4,11.4,-3.389,0,0.1058667,0.007,0.09103333,0.006,0.02566667,0.002,0.01595333,0.001,2,1,-0.161,0.007,0.11472,0.007,0.1148067,0.007,0.01454,0.001,0.007533333,0.001,2,1,-0.318,0.007
2017-11-23 12:00,1419,12.75,6.401,40.71621,0.001,0.5143933,0,1.565,0.02,40.25394,0.001,0.5117,0,1.711,0.018,29.36752,0.001,0.4391,0,3.063,0.017,213.5,26.31,-3.389,0,0.1263533,0.017,0.10874,0.015,0.03046667,0.004,0.01900667,0.003,2,1,-0.16,0.007,0.1345467,0.016,0.1360467,0.017,0.01706,0.002,0.008959999,0.001,2,1,-0.316,0.009
2017-11-23 12:15,1420,12.58,6.78,40.71565,0.001,0.5144,0,1.582,0.017,40.29065,0.035,0.5119133,0,1.719,0.02,29.37155,0.015,0.4391333,0,3.066,0.025,284,29.31,-3.389,0,0.1708,0.018,0.1463266,0.015,0.04070667,0.004,0.02548,0.003,2,1,-0.156,0.004,0.17738,0.018,0.1802067,0.018,0.02232,0.002,0.01189333,0.001,2,1,-0.312,0.007
2017-11-23 12:30,1421,12.82,7.059,40.71606,0.001,0.5144,0,1.59,0.015,40.32279,0.002,0.5121,0,1.728,0.012,29.40791,0.029,0.4394333,0,3.071,0.019,309.5,35.42,-3.389,0,0.1876066,0.023,0.1606933,0.019,0.04451333,0.005,0.02787333,0.003,2,1,-0.155,0.005,0.19282,0.022,0.1965933,0.023,0.02421333,0.003,0.01300667,0.001,2,1,-0.309,0.01
2017-11-23 12:45,1422,12.9,7.596,40.71629,0.001,0.5144,0,1.588,0.018,40.32284,0.002,0.5121,0,1.729,0.014,29.42806,0.001,0.4396,0,3.071,0.024,245.3,45.29,-3.389,0,0.1457867,0.031,0.1241333,0.026,0.03464,0.007,0.02157333,0.005,2,1,-0.155,0.006,0.1542467,0.028,0.1552467,0.03,0.01930667,0.004,0.01021333,0.002,2,1,-0.311,0.009
2017-11-23 13:00,1423,12.86,8,40.71609,0.002,0.5143867,0,1.599,0.016,40.32293,0.001,0.5121,0,1.734,0.024,29.42801,0.001,0.4396,0,3.06,0.019,221.6,31.9,-3.389,0,0.1334,0.021,0.11532,0.018,0.03180667,0.005,0.02017333,0.003,2,1,-0.154,0.005,0.13934,0.02,0.14112,0.021,0.01770667,0.003,0.009313333,0.001,2,1,-0.316,0.011
2017-11-23 13:15,1424,12.61,8.21,40.71567,0.001,0.5143867,0,1.602,0.025,40.31821,0.017,0.5120733,0,1.742,0.016,29.42809,0.001,0.4396,0,3.065,0.027,247.6,16.53,-3.389,0,0.15002,0.01,0.1286333,0.009,0.03568666,0.002,0.02236,0.002,2,1,-0.156,0.004,0.1557333,0.01,0.15736,0.01,0.01946667,0.001,0.01035333,0.001,2,1,-0.31,0.011
2017-11-23 13:30,1425,12.76,8.09,40.71563,0.001,0.5143933,0,1.606,0.021,40.32286,0.001,0.5121,0,1.752,0.018,29.42807,0.001,0.4396,0,3.068,0.028,200.6,21.12,-3.389,0,0.12092,0.015,0.1047667,0.013,0.02892,0.004,0.01826,0.002,2,1,-0.157,0.006,0.1268267,0.014,0.1279267,0.014,0.01598,0.002,0.008426666,0.001,2,1,-0.314,0.011
2017-11-23 13:45,1426,12.78,7.902,40.71595,0.001,0.5144,0,1.609,0.016,40.32315,0.001,0.5121,0,1.745,0.023,29.42806,0.001,0.4396,0,3.074,0.013,176.7,10.99,-3.389,0,0.1045733,0.008,0.09060667,0.007,0.02464,0.002,0.01553333,0.001,2,1,-0.158,0.007,0.11198,0.007,0.1114267,0.008,0.01398,0.001,0.007266666,0.001,2,1,-0.314,0.008
2017-11-23 14:00,1427,12.84,7.701,40.7153,0.002,0.51438,0,1.623,0.019,40.32334,0.001,0.5121,0,1.753,0.022,29.42784,0,0.4396,0,3.078,0.012,267.7,45.45,-3.389,0,0.16308,0.029,0.1404,0.024,0.03755333,0.006,0.02330667,0.004,2,1,-0.162,0.005,0.16658,0.027,0.1673067,0.028,0.02022666,0.003,0.01068667,0.002,2,1,-0.31,0.009
2017-11-23 14:15,1428,12.86,7.692,40.71597,0.001,0.5143933,0,1.629,0.02,40.32356,0.001,0.5121,0,1.768,0.013,29.42791,0,0.4396,0,3.068,0.025,359.2,61.01,-3.389,0,0.2250533,0.052,0.1916467,0.047,0.04933333,0.01,0.03039333,0.007,2,1,-0.161,0.005,0.2168267,0.035,0.2184333,0.038,0.02646,0.004,0.01388667,0.002,2,1,-0.315,0.008
2017-11-23 14:30,1429,13.35,7.716,40.71558,0.002,0.5143867,0,1.625,0.016,40.32368,0.001,0.5121,0,1.765,0.018,29.42783,0,0.4396,0,3.081,0.026,345,61.4,-3.389,0,0.2146333,0.051,0.18278,0.046,0.04614,0.01,0.02822667,0.007,2,1,-0.165,0.007,0.2061667,0.036,0.2058867,0.038,0.02482,0.004,0.01302667,0.002,2,1,-0.311,0.007
2017-11-23 14:45,1430,13.46,7.858,40.71644,0.002,0.5143867,0,1.636,0.021,40.33718,0.028,0.51218,0,1.773,0.024,29.42793,0.001,0.4396,0,3.08,0.014,312,72.34,-3.389,0,0.2043733,0.062,0.1769533,0.056,0.04192,0.011,0.02602,0.008,2,1,-0.167,0.01,0.18648,0.04,0.18414,0.045,0.02221333,0.005,0.01157333,0.003,2,1,-0.309,0.008
2017-11-23 15:00,1431,13.37,7.83,40.71692,0.002,0.5144,0,1.632,0.021,40.34678,0.033,0.5122333,0,1.785,0.014,29.42799,0.001,0.4396,0,3.068,0.02,263.6,41.41,-3.389,0,0.1772533,0.042,0.1558267,0.04,0.03055333,0.006,0.01836,0.004,2,1,-0.187,0.015,0.1549933,0.023,0.1533467,0.026,0.01682667,0.002,0.008359999,0.001,2,1,-0.331,0.012
2017-11-23 15:15,1432,12.96,7.604,40.71598,0.001,0.5143933,0,1.652,0.024,40.32377,0.001,0.5121,0,1.785,0.015,29.42805,0,0.4396,0,3.083,0.025,182.8,13.35,-3.389,0,0.10686,0.009,0.09136,0.008,0.02363333,0.002,0.01409333,0.001,2,1,-0.178,0.005,0.11374,0.007,0.10848,0.009,0.01343333,0.001,0.006713333,0,2,1,-0.312,0.011
2017-11-23 15:30,1433,13.06,7.032,40.71638,0.001,0.5144,0,1.646,0.018,40.36525,0.034,0.5123399,0,1.786,0.016,29.42784,0,0.4396,0,3.086,0.031,148.4,5.132,-3.389,0,0.08532,0.004,0.07313333,0.003,0.01900667,0.001,0.01140667,0.001,2,1,-0.177,0.011,0.09259333,0.004,0.08721333,0.003,0.01108,0,0.005426667,0,2,1,-0.316,0.016
2017-11-23 15:45,1434,13.05,6.498,40.71636,0.002,0.5144,0,1.642,0.012,40.39281,0.001,0.5125,0,1.796,0.018,29.42797,0.001,0.4396,0,3.081,0.025,113.2,20.17,-3.389,0,0.06242667,0.017,0.05369333,0.015,0.01444,0.003,0.00856,0.002,2,1,-0.189,0.022,0.0733,0.012,0.06641333,0.013,0.008633332,0.001,0.00416,0.001,2,1,-0.305,0.018
2017-11-23 16:00,1435,12.95,5.891,40.72559,0.024,0.5144467,0,1.655,0.017,40.39287,0.001,0.5125,0,1.804,0.019,29.42798,0.001,0.4396,0,3.079,0.027,66.65,8.8,-3.389,0,0.03272666,0.004,0.02771333,0.003,0.007886667,0.001,0.00418,0.001,2,1,-0.23,0.018,0.04418666,0.005,0.03775333,0.005,0.005353333,0.001,0.002353333,0,2,1,-0.32,0.039
2017-11-23 16:15,1436,12.69,5.179,40.77937,0.017,0.51476,0,1.661,0.029,40.39295,0.001,0.5125,0,1.805,0.016,29.42797,0.001,0.4396,0,3.081,0.029,39.54,7.694,-3.39,0,0.02126,0.003,0.01882667,0.003,0.00504,0.001,0.002893333,0,2,1,-0.213,0.041,0.02772,0.005,0.02271333,0.004,0.003313333,0.001,0.001406667,0,2,1,-0.318,0.068
2017-11-23 16:30,1437,12.78,4.294,40.78398,0.001,0.5147867,0,1.659,0.016,40.37449,0.031,0.5123933,0,1.804,0.025,29.42788,0.001,0.4396,0,3.094,0.019,17.18,4.37,-3.39,0,0.009193333,0.003,0.008766666,0.003,0.002066667,0.001,0.001333333,0,2,1,-0.171,0.158,0.01262,0.003,0.009246666,0.004,0.001446667,0,0.000533333,0,2,1,-0.278,0.241
2017-11-23 16:45,1438,12.74,3.589,40.78374,0.001,0.51478,0,1.66,0.027,40.33758,0.027,0.51218,0,1.812,0.016,29.42789,0.001,0.4396,0,3.084,0.017,4.746,2.413,-3.39,0,0.001786667,0.001,0.002113333,0.001,0.000413333,0,0.000353333,0,2,1,0.029,0.569,0.004433333,0.002,0.00252,0.002,0.000346667,0,0.000113333,0,2,1,NA,NA
2017-11-23 17:00,1439,12.69,2.942,40.78379,0.001,0.5147933,0,1.656,0.024,40.32373,0.001,0.5121,0,1.808,0.015,29.42797,0.001,0.4396,0,3.082,0.02,0,0,-3.39,0,4.00E-05,0,0.000333333,0,9.33E-05,0,6.67E-05,0,2,1,NA,NA,0.001186667,0.001,0.000893333,0.001,0.000146667,0,6.67E-06,0,2,1,NA,NA
2017-11-23 17:15,1440,12.52,2.435,40.78372,0.001,0.51478,0,1.662,0.012,40.32369,0.001,0.5121,0,1.815,0.022,29.42793,0.001,0.4396,0,3.078,0.021,0,0,-3.39,0,4.67E-05,0,4.67E-05,0,2.67E-05,0,1.33E-05,0,2,1,NA,NA,0.001493333,0.001,0.000793333,0.001,2.00E-04,0,4.00E-05,0,2,1,NA,NA
2017-11-23 17:30,1441,12.65,1.813,40.78364,0.001,0.5147867,0,1.67,0.02,40.32841,0.017,0.5121266,0,1.812,0.019,29.42789,0.001,0.4396,0,3.094,0.022,0,0,-3.391,0,2.67E-05,0,5.33E-05,0,8.00E-05,0,2.00E-05,0,2,1,NA,NA,0.00202,0.001,0.000653333,0.001,0.000133333,0,2.67E-05,0,2,1,NA,NA
2017-11-23 17:45,1442,12.64,1.447,40.78355,0.001,0.5147933,0,1.67,0.02,40.388,0.059,0.5124733,0,1.817,0.021,29.42782,0.001,0.4396,0,3.09,0.021,0,0,-3.391,0,4.00E-05,0,2.67E-05,0,1.33E-05,0,6.00E-05,0,2,1,NA,NA,0.0014,0.001,0.000246667,0,0.000146667,0,1.33E-05,0,2,1,NA,NA
2017-11-23 18:00,1443,12.63,1.141,40.78408,0.001,0.5148,0,1.667,0.026,40.40639,0.028,0.51258,0,1.819,0.018,29.42777,0.001,0.4396,0,3.085,0.021,0,0,-3.391,0,4.67E-05,0,2.67E-05,0,8.67E-05,0,2.67E-05,0,2,1,NA,NA,0.001153333,0.001,7.00E-04,0.001,0.000106667,0,2.00E-05,0,2,1,NA,NA
2017-11-23 18:15,1444,12.54,0.773,40.78378,0.001,0.5147867,0,1.665,0.019,40.39244,0.001,0.5125,0,1.83,0.018,29.42786,0.001,0.4396,0,3.095,0.02,0,0,-3.391,0,4.67E-05,0,3.33E-05,0,6.00E-05,0,3.33E-05,0,2,1,NA,NA,0.00126,0.001,0.000473333,0.001,0.00014,0,2.67E-05,0,2,1,NA,NA
2017-11-23 18:30,1445,12.61,0.29,40.78417,0.001,0.5148,0,1.671,0.024,40.39235,0.001,0.5125,0,1.835,0.016,29.4279,0.001,0.4396,0,3.095,0.028,0,0,-3.391,0,6.00E-05,0,8.00E-05,0,6.00E-05,0,1.33E-05,0,2,1,NA,NA,0.001173333,0.001,0.000386667,0,0.00014,0,2.00E-05,0,2,1,NA,NA
2017-11-23 18:45,1446,12.61,0.151,40.78417,0.001,0.5147867,0,1.676,0.027,40.39272,0.001,0.5125,0,1.835,0.015,29.42782,0.001,0.4396,0,3.105,0.015,0,0,-3.391,0,6.67E-06,0,4.67E-05,0,6.00E-05,0,5.33E-05,0,2,1,NA,NA,0.000986667,0.001,0.000946667,0.001,8.00E-05,0,4.67E-05,0,2,1,NA,NA
2017-11-23 19:00,1447,12.6,0.117,40.7844,0.001,0.5147933,0,1.679,0.016,40.39256,0.001,0.5125,0,1.834,0.02,29.42779,0,0.4396,0,3.093,0.026,0,0,-3.391,0,3.33E-05,0,2.00E-05,0,8.00E-05,0,6.00E-05,0,2,1,NA,NA,0.00146,0.001,0.000593333,0.001,0.000126667,0,2.67E-05,0,2,1,NA,NA
2017-11-23 19:15,1448,12.52,0.032,40.78434,0.001,0.5147933,0,1.676,0.028,40.39259,0.001,0.5125,0,1.841,0.015,29.42778,0.001,0.4396,0,3.093,0.031,0,0,-3.391,0,0,0,6.67E-05,0,6.00E-05,0,4.00E-05,0,2,1,NA,NA,0.00136,0.001,0.000426667,0.001,4.67E-05,0,5.33E-05,0,2,1,NA,NA
2017-11-23 19:30,1449,12.6,-0.248,40.78434,0.001,0.5147933,0,1.685,0.021,40.37407,0.031,0.5123933,0,1.842,0.023,29.42779,0.001,0.4396,0,3.095,0.016,0,0,-3.392,0,4.00E-05,0,4.67E-05,0,5.33E-05,0,6.00E-05,0,2,1,NA,NA,0.000873333,0.001,0.000513333,0.001,4.67E-05,0,2.00E-05,0,2,1,NA,NA
2017-11-23 19:45,1450,12.6,-0.216,40.78404,0.001,0.5147933,0,1.682,0.023,40.32372,0.001,0.5121,0,1.841,0.02,29.42776,0.001,0.4396,0,3.097,0.025,0,0,-3.391,0,4.00E-05,0,2.00E-05,0,9.33E-05,0,1.33E-05,0,2,1,NA,NA,0.00106,0.001,0.000586667,0.001,8.00E-05,0,6.67E-06,0,2,1,NA,NA
2017-11-23 20:00,1451,12.59,-0.111,40.78396,0.001,0.5147867,0,1.68,0.031,40.32405,0.001,0.5121,0,1.845,0.016,29.42773,0.001,0.4396,0,3.1,0.021,0,0,-3.391,0,5.33E-05,0,8.00E-05,0,7.33E-05,0,4.67E-05,0,2,1,NA,NA,0.0015,0.001,0.001006667,0.002,7.33E-05,0,2.67E-05,0,2,1,NA,NA
2017-11-23 20:15,1452,12.51,-0.086,40.77955,0.017,0.5147666,0,1.688,0.027,40.32389,0.001,0.5121,0,1.841,0.023,29.42767,0.001,0.4396,0,3.103,0.022,0,0,-3.391,0,2.00E-05,0,8.67E-05,0,2.00E-05,0,4.67E-05,0,2,1,NA,NA,0.00148,0.001,0.000606667,0.001,0.000126667,0,6.00E-05,0,2,1,NA,NA
2017-11-23 20:30,1453,12.58,-0.283,40.71622,0.001,0.5144,0,1.685,0.024,40.32385,0.001,0.5121,0,1.841,0.011,29.42774,0.001,0.4396,0,3.105,0.033,0,0,-3.392,0,0,0,5.33E-05,0,2.00E-05,0,4.00E-05,0,2,1,NA,NA,0.000746667,0.001,0.000446667,0.001,5.33E-05,0,4.00E-05,0,2,1,NA,NA
2017-11-23 20:45,1454,12.59,-0.161,40.73841,0.032,0.5145267,0,1.664,0.025,40.32344,0.001,0.5121,0,1.844,0.02,29.42763,0.001,0.4396,0,3.1,0.021,0,0,-3.391,0,0,0,7.33E-05,0,8.67E-05,0,4.00E-05,0,2,1,NA,NA,0.001173333,0.001,5.00E-04,0.001,8.67E-05,0,6.67E-06,0,2,1,NA,NA
2017-11-23 21:00,1455,12.58,-0.019,40.78379,0.001,0.5148,0,1.661,0.023,40.32387,0.001,0.5121,0,1.845,0.031,29.42771,0.001,0.4396,0,3.111,0.025,0,0,-3.391,0,2.67E-05,0,9.33E-05,0,1.33E-05,0,8.00E-05,0,2,1,NA,NA,0.0011,0.001,0.00096,0.001,0.000126667,0,6.67E-06,0,2,1,NA,NA
2017-11-23 21:15,1456,12.58,0.023,40.78379,0.001,0.51478,0,1.657,0.02,40.38312,0.024,0.5124466,0,1.834,0.018,29.42768,0.001,0.4396,0,3.098,0.022,0,0,-3.391,0,2.67E-05,0,6.67E-05,0,4.67E-05,0,7.33E-05,0,2,1,NA,NA,0.00122,0.001,0.00018,0,0.000146667,0,1.33E-05,0,2,1,NA,NA
2017-11-23 21:30,1457,12.58,0.016,40.78323,0.001,0.51478,0,1.635,0.029,40.35579,0.034,0.5122866,0,1.831,0.021,29.42773,0.001,0.4396,0,3.12,0.031,0,0,-3.391,0,0,0,6.67E-05,0,0.000106667,0,2.67E-05,0,2,1,NA,NA,0.001313333,0.001,0.000566667,0.001,0.000166667,0,4.00E-05,0,2,1,NA,NA
2017-11-23 21:45,1458,12.58,-0.039,40.78339,0.001,0.5147867,0,1.616,0.016,40.32357,0.001,0.5121,0,1.827,0.011,29.42769,0.001,0.4396,0,3.124,0.022,0,0,-3.391,0,0,0,0.000106667,0,4.00E-05,0,1.33E-05,0,2,1,NA,NA,0.001426667,0.001,0.000593333,0.001,0.00016,0,3.33E-05,0,2,1,NA,NA
2017-11-23 22:00,1459,12.57,-0.045,40.74681,0.034,0.5145667,0,1.604,0.027,40.32338,0.001,0.5121,0,1.824,0.013,29.42761,0.001,0.4396,0,3.105,0.024,0,0,-3.391,0,6.67E-06,0,4.00E-05,0,3.33E-05,0,5.33E-05,0,2,1,NA,NA,0.001326667,0.001,0.000613333,0.001,0.000133333,0,3.33E-05,0,2,1,NA,NA
2017-11-23 22:15,1460,12.57,0.001,40.71552,0.001,0.5144,0,1.59,0.027,40.33207,0.024,0.5121533,0,1.809,0.021,29.42768,0.001,0.4396,0,3.115,0.024,0,0,-3.391,0,3.33E-05,0,5.33E-05,0,2.67E-05,0,4.67E-05,0,2,1,NA,NA,0.001246667,0.001,0.00054,0.001,5.33E-05,0,1.33E-05,0,2,1,NA,NA
2017-11-23 22:30,1461,12.57,-0.004,40.71515,0.001,0.5143867,0,1.581,0.02,40.39191,0.001,0.5125,0,1.813,0.021,29.42763,0.001,0.4396,0,3.117,0.022,0,0,-3.391,0,0,0,5.33E-05,0,2.00E-05,0,4.00E-05,0,2,1,NA,NA,0.001433333,0.001,0.001186667,0.001,1.00E-04,0,2.00E-05,0,2,1,NA,NA
2017-11-23 22:45,1462,12.57,-0.044,40.71518,0.001,0.5144,0,1.576,0.02,40.39183,0.001,0.5125,0,1.802,0.013,29.42769,0.001,0.4396,0,3.116,0.027,0,0,-3.391,0,2.00E-05,0,5.33E-05,0,6.67E-05,0,6.00E-05,0,2,1,NA,NA,0.001106667,0.001,0.000473333,0.001,0.000153333,0,3.33E-05,0,2,1,NA,NA
2017-11-23 23:00,1463,12.57,-0.089,40.71493,0.001,0.5143867,0,1.55,0.027,40.37355,0.053,0.5123933,0,1.794,0.014,29.42771,0.001,0.4396,0,3.116,0.025,0,0,-3.391,0,1.33E-05,0,0.000113333,0,4.00E-05,0,2.67E-05,0,2,1,NA,NA,0.00082,0.001,0.000813333,0.001,0.000153333,0,6.67E-06,0,2,1,NA,NA
2017-11-23 23:15,1464,12.57,-0.135,40.7148,0.001,0.5143867,0,1.551,0.022,40.31353,0.042,0.5120466,0,1.79,0.017,29.42766,0.001,0.4396,0,3.124,0.022,0,0,-3.391,0,4.00E-05,0,0.000126667,0,5.33E-05,0,5.33E-05,0,2,1,NA,NA,0.00148,0.001,0.000626667,0.001,7.33E-05,0,4.00E-05,0,2,1,NA,NA
2017-11-23 23:30,1465,12.56,-0.209,40.74184,0.033,0.51454,0,1.538,0.025,40.32278,0.001,0.5121,0,1.778,0.018,29.42764,0.001,0.4396,0,3.118,0.021,0,0,-3.391,0,6.67E-06,0,2.67E-05,0,4.67E-05,0,4.00E-05,0,2,1,NA,NA,0.00116,0.002,0.000573333,0.001,6.67E-05,0,6.67E-06,0,2,1,NA,NA
2017-11-23 23:45,1466,12.56,-0.314,40.90004,0.112,0.5154133,0.001,1.52,0.022,40.34066,0.03,0.5122067,0,1.762,0.013,29.42755,0.001,0.4396,0,3.132,0.016,0,0,-3.391,0,6.67E-06,0,8.00E-05,0,6.67E-05,0,1.33E-05,0,2,1,NA,NA,0.001653333,0.001,0.000353333,0.001,1.00E-04,0,2.00E-05,0,2,1,NA,NA
2017-11-24 00:00,1467,12.56,-0.326,40.71393,0.001,0.5143734,0,1.508,0.02,40.32243,0.001,0.5121,0,1.763,0.015,29.42764,0.001,0.4396,0,3.13,0.021,0,0,-3.391,0,0,0,8.67E-05,0,8.67E-05,0,1.33E-05,0,2,1,NA,NA,0.000693333,0.001,0.001093333,0.001,8.67E-05,0,3.33E-05,0,2,1,NA,NA
2017-11-24 00:15,1468,12.56,-0.317,40.71407,0.001,0.5143667,0,1.496,0.019,40.34047,0.03,0.5122067,0,1.742,0.018,29.42757,0,0.4396,0,3.132,0.017,0,0,-3.391,0,6.67E-06,0,0.00012,0,4.67E-05,0,6.67E-05,0,2,1,NA,NA,0.000993333,0.001,4.00E-04,0,0.000113333,0,2.67E-05,0,2,1,NA,NA
2017-11-24 00:30,1469,12.56,-0.282,40.71357,0.001,0.5143467,0,1.486,0.018,40.39071,0.001,0.5125,0,1.734,0.024,29.42764,0.001,0.4396,0,3.129,0.014,0,0,-3.391,0,4.00E-05,0,7.33E-05,0,4.67E-05,0,2.67E-05,0,2,1,NA,NA,0.00104,0.001,0.00064,0.001,6.00E-05,0,2.00E-05,0,2,1,NA,NA
2017-11-24 00:45,1470,12.56,-0.311,40.71358,0.001,0.51438,0,1.473,0.031,40.3861,0.018,0.5124733,0,1.734,0.023,29.4275,0.001,0.4396,0,3.131,0.017,0,0,-3.391,0,2.00E-05,0,4.67E-05,0,4.67E-05,0,6.00E-05,0,2,1,NA,NA,0.001573333,0.001,0.0007,0.001,6.67E-05,0,2.00E-05,0,2,1,NA,NA
2017-11-24 01:00,1471,12.56,-0.386,40.71277,0.001,0.51432,0,1.445,0.018,40.34486,0.032,0.5122333,0,1.71,0.016,29.42753,0.001,0.4396,0,3.121,0.014,0,0,-3.391,0,2.67E-05,0,4.67E-05,0,8.00E-05,0,3.33E-05,0,2,1,NA,NA,0.00142,0.001,0.001206667,0.001,4.67E-05,0,2.00E-05,0,2,1,NA,NA
2017-11-24 01:15,1472,12.55,-0.425,40.71373,0.002,0.51436,0,1.44,0.018,40.34026,0.03,0.5122067,0,1.706,0.018,29.42758,0.001,0.4396,0,3.12,0.015,0,0,-3.391,0,0,0,7.33E-05,0,9.33E-05,0,4.67E-05,0,2,1,NA,NA,0.001233333,0.001,0.000666667,0.001,8.67E-05,0,4.67E-05,0,2,1,NA,NA
2017-11-24 01:30,1473,12.55,-0.44,40.71256,0.001,0.5143266,0,1.43,0.022,40.37661,0.027,0.51242,0,1.688,0.019,29.42768,0.001,0.4396,0,3.128,0.018,0,0,-3.392,0,2.00E-05,0,4.00E-05,0,3.33E-05,0,5.33E-05,0,2,1,NA,NA,0.001373333,0.002,5.00E-04,0.001,8.67E-05,0,2.00E-05,0,2,1,NA,NA
2017-11-24 01:45,1474,12.55,-0.518,40.71312,0.001,0.51434,0,1.409,0.019,40.34843,0.033,0.51226,0,1.679,0.013,29.42749,0,0.4396,0,3.127,0.024,0,0,-3.392,0,1.33E-05,0,0.00012,0,3.33E-05,0,2.67E-05,0,2,1,NA,NA,0.001166667,0.001,0.000486667,0.001,0.000126667,0,1.33E-05,0,2,1,NA,NA
2017-11-24 02:00,1475,12.55,-0.598,40.71283,0.001,0.5143266,0,1.39,0.016,40.34852,0.034,0.51226,0,1.666,0.016,29.42759,0.001,0.4396,0,3.131,0.015,0,0,-3.392,0,4.00E-05,0,6.67E-06,0,8.00E-05,0,7.33E-05,0,2,1,NA,NA,0.001473333,0.001,0.000713333,0.001,6.00E-05,0,2.67E-05,0,2,1,NA,NA
2017-11-24 02:15,1476,12.55,-0.662,40.71215,0.001,0.5143266,0,1.386,0.025,40.3213,0.001,0.5121,0,1.653,0.011,29.42759,0.001,0.4396,0,3.127,0.015,0,0,-3.392,0,3.33E-05,0,7.33E-05,0,5.33E-05,0,5.33E-05,0,2,1,NA,NA,0.000686667,0.001,0.000733333,0.001,0.000113333,0,3.33E-05,0,2,1,NA,NA
2017-11-24 02:30,1477,12.55,-0.692,40.71191,0.001,0.5143067,0,1.369,0.017,40.33007,0.024,0.5121533,0,1.646,0.019,29.42752,0.001,0.4396,0,3.132,0.017,0,0,-3.392,0,1.33E-05,0,1.00E-04,0,5.33E-05,0,4.67E-05,0,2,1,NA,NA,0.001453333,0.001,0.000726667,0.001,1.00E-04,0,3.33E-05,0,2,1,NA,NA
2017-11-24 02:45,1478,12.55,-0.678,40.71215,0.001,0.51432,0,1.356,0.02,40.58844,0.145,0.5136467,0.001,1.633,0.019,29.42753,0,0.4396,0,3.125,0.021,0,0,-3.392,0,1.33E-05,0,8.00E-05,0,6.00E-05,0,3.33E-05,0,2,1,NA,NA,0.000573333,0,0.000773333,0.001,4.00E-05,0,4.67E-05,0,2,1,NA,NA
2017-11-24 03:00,1479,12.55,-0.761,40.71157,0.001,0.5143,0,1.335,0.019,40.50515,0.201,0.51316,0.001,1.62,0.016,29.42765,0.001,0.4396,0,3.12,0.02,0,0,-3.392,0,6.67E-06,0,6.67E-05,0,9.33E-05,0,6.67E-06,0,2,1,NA,NA,0.001626667,0.001,0.00064,0.001,8.67E-05,0,2.00E-05,0,2,1,NA,NA
2017-11-24 03:15,1480,12.54,-0.879,40.7118,0.002,0.5143133,0,1.323,0.023,40.36665,0.049,0.5123667,0,1.607,0.024,29.42765,0.001,0.4396,0,3.135,0.021,0,0,-3.392,0,0,0,1.33E-05,0,5.33E-05,0,6.67E-05,0,2,1,NA,NA,0.001573333,0.001,0.00054,0.001,8.67E-05,0,6.67E-06,0,2,1,NA,NA
2017-11-24 03:30,1481,12.54,-0.978,40.65266,0.023,0.51398,0,1.313,0.021,40.38076,0.023,0.5124466,0,1.598,0.012,29.4276,0.001,0.4396,0,3.127,0.024,0,0,-3.392,0,1.33E-05,0,0.000113333,0,4.00E-05,0,4.00E-05,0,2,1,NA,NA,0.00128,0.001,0.000906667,0.001,9.33E-05,0,2.00E-05,0,2,1,NA,NA
2017-11-24 03:45,1482,12.54,-1.062,40.64288,0.001,0.5139199,0,1.298,0.025,40.32067,0.001,0.5121,0,1.579,0.01,29.42766,0.001,0.4396,0,3.111,0.023,0,0,-3.392,0,0,0,0.000106667,0,6.67E-06,0,1.33E-05,0,2,1,NA,NA,0.001566667,0.001,0.00026,0,9.33E-05,0,2.00E-05,0,2,1,NA,NA
