TIMESTAMP,RECORD,Batt_V_Avg,Log_T_Avg,SWC_P_02_Avg,SWC_P_02_Std,SWC_WC_02_Avg,SWC_WC_02_Std,SWC_ST_02_Avg,SWC_ST_02_Std,SWC_P_05_Avg,SWC_P_05_Std,SWC_WC_05_Avg,SWC_WC_05_Std,SWC_ST_05_Avg,SWC_ST_05_Std,SWC_P_20_Avg,SWC_P_20_Std,SWC_WC_20_Avg,SWC_WC_20_Std,SWC_ST_20_Avg,SWC_ST_20_Std,PAR_Up_Avg,PAR_Up_Std,PAR_Soil_Avg,PAR_Soil_Std,NDVI_Up_Red_Avg,NDVI_Up_Red_Std,NDVI_Up_NIR_Avg,NDVI_Up_NIR_Std,NDVI_Dn_Red_Avg,NDVI_Dn_Red_Std,NDVI_Dn_NIR_Avg,NDVI_Dn_NIR_Std,NDVI_Ind1_Avg,NDVI_Ind2_Avg,NDVI_Avg,NDVI_Std,PRI_Up_Green_Avg,PRI_Up_Green_Std,PRI_Up_Yellow_Avg,PRI_Up_Yellow_Std,PRI_Dn_Green_Avg,PRI_Dn_Green_Std,PRI_Dn_Yellow_Avg,PRI_Dn_Yellow_Std,PRI_Ind1_Avg,PRI_Ind2_Avg,PRI_Avg,PRI_Std
TS,RN,Volts,Deg C,unitless,unitless,m^3/m^3,m^3/m^3,Deg C,Deg C,unitless,unitless,m^3/m^3,m^3/m^3,Deg C,Deg C,unitless,unitless,m^3/m^3,m^3/m^3,Deg C,Deg C,umol/m2s1,umol/m2s1,umol/m2s1,umol/m2s1,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,,,,,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,,,,
,,Avg,Avg,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Avg,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Avg,Avg,Std
2017-11-09 08:00:00,67,14.53,0.683,24.6657,0,0.3971,0,1.759,0.023,31.50039,0,0.4555,0,1.942,0.032,30.76611,0,0.45,0,3.188,0.026,94,18.32,0,0,0.1110667,0.018,0.1915133,0.024,0.02694,0.005,0.02874667,0.005,2,1,-0.237,0.014,0.1293933,0.023,0.1150133,0.02,0.0154,0.003,0.007706666,0.002,2,1,-0.281,0.016
2017-11-09 08:15:00,68,14.37,2.138,24.6657,0,0.3971,0,1.762,0.022,31.50033,0,0.4555,0,1.962,0.034,30.76615,0,0.45,0,3.186,0.026,126.3,27.24,0,0,0.1276133,0.021,0.2127067,0.052,0.03218666,0.006,0.03236,0.007,2,1,-0.239,0.043,0.1609733,0.022,0.14362,0.031,0.02014,0.003,0.009993332,0.002,2,1,-0.277,0.045
2017-11-09 08:30:00,69,15.04,3.012,24.6657,0,0.3971,0,1.752,0.023,31.50049,0,0.4555,0,1.951,0.019,30.76612,0,0.45,0,3.174,0.026,188.7,26.38,0,0,0.1506467,0.016,0.26834,0.041,0.04080666,0.005,0.04014,0.005,2,1,-0.284,0.041,0.1985867,0.02,0.1897533,0.026,0.02604,0.003,0.01296667,0.001,2,1,-0.312,0.032
2017-11-09 08:45:00,70,14.68,3.614,24.6657,0,0.3971,0,1.756,0.011,31.50047,0,0.4555,0,1.943,0.036,30.76605,0,0.45,0,3.185,0.026,211.4,51.13,0,0,0.1745333,0.031,0.25646,0.069,0.04333333,0.009,0.04152666,0.009,2,1,-0.202,0.041,0.2276933,0.037,0.1983066,0.047,0.02948,0.005,0.01488667,0.003,2,1,-0.261,0.028
2017-11-09 09:00:00,71,15.04,3.966,24.6657,0,0.3971,0,1.752,0.023,31.5004,0,0.4555,0,1.951,0.026,30.76616,0,0.45,0,3.181,0.04,328.6,43.36,0,0,0.2636,0.041,0.3875133,0.05,0.06317333,0.007,0.06030666,0.007,2,1,-0.214,0.041,0.3162933,0.035,0.3025333,0.039,0.04193333,0.004,0.02148,0.002,2,1,-0.302,0.013
2017-11-09 09:15:00,72,14.95,5.067,24.6657,0,0.3971,0,1.751,0.019,31.50042,0,0.4555,0,1.96,0.031,30.76601,0,0.45,0,3.167,0.022,399.2,8.89,0,0,0.403,0.026,0.4166333,0.01,0.07403333,0.002,0.07038666,0.002,2,1,-0.043,0.039,0.4315333,0.038,0.34094,0.006,0.0495,0.002,0.02525333,0.001,2,1,-0.217,0.046
2017-11-09 09:30:00,73,14.94,6.277,24.6657,0,0.3971,0,1.759,0.024,31.50043,0,0.4555,0,1.941,0.026,30.76611,0,0.45,0,3.171,0.025,480.6,45.25,0,0,0.4701667,0.036,0.44542,0.027,0.08511999,0.006,0.08044,0.006,2,1,-0.002,0.011,0.5697933,0.05,0.36646,0.023,0.05698,0.004,0.02928,0.002,2,1,-0.113,0.016
2017-11-09 09:45:00,74,14.9,7.634,24.6657,0,0.3971,0,1.747,0.026,31.50047,0,0.4555,0,1.95,0.023,30.76616,0,0.45,0,3.179,0.025,644.1,75.98,0,0,0.5321133,0.005,0.4831533,0.005,0.09613333,0.001,0.09072666,0.001,2,1,0.019,0.002,0.6379734,0.01,0.4108933,0.007,0.06439999,0.001,0.03318,0,2,1,-0.111,0.004
2017-11-09 10:00:00,75,14.83,8.95,24.6657,0,0.3971,0,1.753,0.025,31.50051,0,0.4555,0,1.955,0.024,30.76613,0,0.45,0,3.177,0.021,703.6,81.3,0,0,0.48374,0.1,0.43684,0.092,0.08860666,0.018,0.08256666,0.018,2,1,0.015,0.005,0.6027,0.107,0.3845467,0.073,0.06037333,0.011,0.03106,0.006,2,1,-0.107,0.005
2017-11-09 10:15:00,76,14.64,9.31,24.6657,0,0.3971,0,1.751,0.022,31.50027,0,0.4555,0,1.938,0.035,30.7662,0,0.45,0,3.164,0.038,834,117.8,0,0,0.37512,0.039,0.3363333,0.035,0.06985333,0.007,0.06392,0.007,2,1,0.01,0.003,0.49228,0.044,0.3071266,0.03,0.04916666,0.005,0.02508667,0.002,2,1,-0.1,0.007
2017-11-09 10:30:00,77,14.25,9.12,24.6657,0,0.3971,0,1.75,0.018,31.50024,0,0.4555,0,1.941,0.031,30.76612,0,0.45,0,3.165,0.025,755.4,138.5,0,0,0.4131466,0.082,0.36936,0.074,0.07857333,0.016,0.07197333,0.015,2,1,0.011,0.004,0.54788,0.098,0.3413733,0.064,0.05500667,0.01,0.02806666,0.005,2,1,-0.1,0.007
2017-11-09 10:45:00,78,14.24,9.12,24.6657,0,0.3971,0,1.745,0.019,31.50035,0,0.4555,0,1.939,0.023,30.76606,0,0.45,0,3.174,0.027,841,177.7,0,0,0.4704733,0.039,0.4183933,0.035,0.09036,0.008,0.08318,0.007,2,1,0.017,0.003,0.62232,0.045,0.3894867,0.029,0.06243333,0.005,0.03208667,0.002,2,1,-0.098,0.005
2017-11-09 11:00:00,79,14.24,9.21,24.66569,0,0.3971,0,1.744,0.018,31.50457,0.015,0.4555267,0,1.95,0.022,30.76609,0,0.45,0,3.175,0.019,1166,51.36,0,0,0.5113466,0.004,0.4549,0.004,0.09942666,0.001,0.09177999,0.001,2,1,0.018,0.002,0.67026,0.004,0.4201,0.003,0.06794666,0.001,0.03520666,0,2,1,-0.095,0.005
2017-11-09 11:15:00,80,14.21,9.2,24.6657,0,0.3971,0,1.746,0.018,31.54469,0.027,0.4557933,0,1.937,0.029,30.76611,0,0.45,0,3.163,0.022,1011,71.74,0,0,0.5192667,0.007,0.46034,0.006,0.1011867,0.001,0.09349333,0.001,2,1,0.021,0.001,0.67898,0.007,0.4239466,0.005,0.06943333,0.001,0.03601333,0.001,2,1,-0.092,0.006
2017-11-09 11:30:00,81,14.25,9.15,24.6657,0,0.3971,0,1.751,0.022,31.56104,0,0.4559,0,1.946,0.03,30.76612,0,0.45,0,3.152,0.036,1112,59.75,0,0,0.56338,0.034,0.4992466,0.031,0.1098933,0.006,0.1017733,0.006,2,1,0.022,0.002,0.7239866,0.036,0.45372,0.024,0.07489999,0.004,0.03901333,0.002,2,1,-0.092,0.003
2017-11-09 11:45:00,82,14.13,9.09,24.6657,0,0.3971,0,1.749,0.023,31.56111,0,0.4559,0,1.935,0.03,30.76606,0,0.45,0,3.161,0.023,633.7,334.7,0,0,0.30676,0.183,0.26862,0.164,0.06010666,0.036,0.05380666,0.034,2,1,0.002,0.015,0.4198333,0.213,0.2555133,0.139,0.04334,0.022,0.02192667,0.012,2,1,-0.092,0.011
2017-11-09 12:00:00,83,13.95,8.01,24.6657,0,0.3971,0,1.749,0.018,31.56089,0,0.4559,0,1.945,0.038,30.76618,0,0.45,0,3.166,0.026,405.9,57.54,0,0,0.18648,0.031,0.1631733,0.028,0.03657333,0.006,0.03164667,0.006,2,1,-0.007,0.007,0.27664,0.038,0.16236,0.024,0.02844,0.004,0.01413333,0.002,2,1,-0.084,0.011
2017-11-09 12:15:00,84,14.21,6.809,24.6657,0,0.3971,0,1.745,0.016,31.56097,0,0.4559,0,1.944,0.02,30.76603,0,0.45,0,3.157,0.03,590.3,97.8,0,0,0.2843867,0.048,0.2523267,0.043,0.05514667,0.009,0.04900666,0.008,2,1,0,0.004,0.3966533,0.061,0.2396066,0.039,0.04072,0.006,0.02074,0.003,2,1,-0.085,0.008
2017-11-09 12:30:00,85,13.96,6.139,24.71207,0.018,0.39762,0,1.745,0.015,31.56092,0,0.4559,0,1.944,0.018,30.76605,0,0.45,0,3.172,0.027,490.8,32.97,0,0,0.2397466,0.02,0.2145267,0.017,0.04659333,0.004,0.04131333,0.004,2,1,-0.005,0.005,0.3359,0.023,0.20124,0.015,0.03514,0.002,0.01754666,0.001,2,1,-0.091,0.007
2017-11-09 12:45:00,86,13.95,5.509,24.7192,0,0.3977,0,1.748,0.018,31.561,0,0.4559,0,1.945,0.021,30.76599,0,0.45,0,3.156,0.018,535.1,38.57,0,0,0.2657933,0.024,0.2378333,0.021,0.05168666,0.005,0.04614,0.004,2,1,-0.002,0.005,0.36914,0.027,0.2223933,0.017,0.03862667,0.003,0.01950666,0.002,2,1,-0.088,0.006
2017-11-09 13:00:00,87,14.2,5.299,24.7192,0,0.3977,0,1.75,0.023,31.56122,0,0.4559,0,1.947,0.02,30.766,0,0.45,0,3.167,0.029,575.1,6.075,0,0,0.2870067,0.005,0.2572066,0.004,0.05588667,0.001,0.05011333,0.001,2,1,0,0.003,0.38712,0.007,0.23526,0.004,0.04068667,0.001,0.02071333,0,2,1,-0.088,0.007
2017-11-09 13:15:00,88,13.67,5.515,24.7192,0,0.3977,0,1.749,0.023,31.5611,0,0.4559,0,1.937,0.024,30.7662,0,0.45,0,3.159,0.035,519,37.22,0,0,0.25642,0.021,0.2292,0.019,0.04992,0.004,0.04474,0.004,2,1,0.001,0.003,0.34674,0.025,0.2097867,0.016,0.03668666,0.003,0.01844667,0.001,2,1,-0.092,0.007
2017-11-09 13:30:00,89,14.15,5.745,24.71921,0,0.3977,0,1.745,0.02,31.56105,0,0.4559,0,1.942,0.029,30.76611,0,0.45,0,3.158,0.02,462.9,8.48,0,0,0.2269667,0.005,0.2034066,0.004,0.04408,0.001,0.03955333,0.001,2,1,0.001,0.003,0.3100933,0.006,0.18602,0.004,0.03271334,0.001,0.01647333,0,2,1,-0.087,0.007
2017-11-09 13:45:00,90,14.22,6.131,24.7192,0,0.3977,0,1.743,0.015,31.56104,0,0.4559,0,1.93,0.029,30.76612,0,0.45,0,3.143,0.03,469.5,10.24,0,0,0.2331333,0.005,0.2103933,0.004,0.04537333,0.001,0.04104,0.001,2,1,0.001,0.002,0.3138466,0.007,0.1891533,0.004,0.03321333,0.001,0.01672667,0,2,1,-0.089,0.012
2017-11-09 14:00:00,91,14.29,6.518,24.71921,0,0.3977,0,1.742,0.017,31.56112,0,0.4559,0,1.937,0.019,30.76598,0,0.45,0,3.171,0.026,456.6,17.25,0,0,0.22934,0.011,0.2066733,0.01,0.04469333,0.002,0.04068666,0.002,2,1,0.005,0.004,0.30398,0.012,0.18324,0.008,0.03218,0.001,0.01629333,0.001,2,1,-0.087,0.008
2017-11-09 14:15:00,92,13.65,6.898,24.71921,0,0.3977,0,1.745,0.023,31.56106,0,0.4559,0,1.937,0.022,30.76615,0,0.45,0,3.156,0.023,441.3,20.27,0,0,0.22306,0.011,0.2009333,0.01,0.04332666,0.002,0.03958,0.002,2,1,0.007,0.003,0.2943933,0.013,0.17682,0.008,0.03142666,0.002,0.01572667,0.001,2,1,-0.091,0.01
2017-11-09 14:30:00,93,14.02,6.923,24.71921,0,0.3977,0,1.738,0.018,31.56101,0,0.4559,0,1.924,0.02,30.76614,0,0.45,0,3.156,0.034,368,34.09,0,0,0.1841867,0.018,0.1663533,0.017,0.03558666,0.003,0.03242667,0.003,2,1,0.004,0.003,0.2468667,0.023,0.1461933,0.014,0.0261,0.002,0.01294,0.001,2,1,-0.088,0.008
2017-11-09 14:45:00,94,13.92,6.841,24.71921,0,0.3977,0,1.736,0.018,31.56103,0,0.4559,0,1.933,0.029,30.76615,0,0.45,0,3.148,0.031,318.5,6.681,0,0,0.15926,0.003,0.1445667,0.003,0.03084,0.001,0.02822667,0.001,2,1,0.004,0.005,0.2151,0.004,0.1256,0.003,0.02263333,0.001,0.01119333,0,2,1,-0.083,0.016
2017-11-09 15:00:00,95,14.02,6.623,24.7192,0,0.3977,0,1.744,0.017,31.56112,0,0.4559,0,1.93,0.036,30.76613,0,0.45,0,3.149,0.03,347.4,89.4,0,0,0.1849333,0.063,0.1686333,0.058,0.03536667,0.011,0.03308666,0.011,2,1,0.01,0.01,0.23764,0.065,0.1400533,0.04,0.02496,0.007,0.0124,0.004,2,1,-0.086,0.014
2017-11-09 15:15:00,96,13.47,6.735,24.7192,0,0.3977,0,1.737,0.016,31.56111,0,0.4559,0,1.93,0.028,30.76608,0,0.45,0,3.15,0.021,277.9,91.2,0,0,0.1479467,0.063,0.1337,0.057,0.02843333,0.011,0.02629333,0.011,2,1,0.008,0.011,0.1913733,0.066,0.11016,0.04,0.02036667,0.007,0.009913334,0.003,2,1,-0.084,0.023
2017-11-09 15:30:00,97,13.55,6.559,24.71921,0,0.3977,0,1.735,0.026,31.56104,0,0.4559,0,1.937,0.02,30.76595,0,0.45,0,3.153,0.033,216.8,5.227,0,0,0.1128667,0.003,0.1033733,0.003,0.02204,0.001,0.02046666,0.001,2,1,0.007,0.004,0.15002,0.004,0.08562667,0.002,0.01594667,0,0.007653333,0,2,1,-0.086,0.018
2017-11-09 15:45:00,98,13.57,6.037,24.76209,0.021,0.3981,0,1.732,0.016,31.561,0,0.4559,0,1.934,0.024,30.76607,0,0.45,0,3.138,0.024,191.8,13.2,0,0,0.1053333,0.007,0.09923999,0.006,0.02042667,0.001,0.0195,0.001,2,1,0.007,0.006,0.13492,0.009,0.07605334,0.006,0.01406,0.001,0.006793333,0.001,2,1,-0.076,0.024
2017-11-09 16:00:00,99,13.65,5.471,24.77279,0,0.3982,0,1.729,0.022,31.56113,0,0.4559,0,1.942,0.023,30.76607,0,0.45,0,3.13,0.021,227.5,45.3,0,0,0.1649333,0.052,0.1641067,0.054,0.02853333,0.007,0.02956667,0.009,2,1,0.017,0.014,0.16884,0.037,0.09738,0.023,0.01676,0.003,0.008326666,0.002,2,1,-0.075,0.015
2017-11-09 16:15:00,100,13.14,5.433,24.77279,0,0.3982,0,1.732,0.021,31.56109,0,0.4559,0,1.924,0.015,30.76608,0,0.45,0,3.141,0.021,125.1,47.62,0,0,0.08667333,0.047,0.08718,0.049,0.01501333,0.007,0.01566667,0.008,2,1,0.015,0.015,0.09232666,0.037,0.05142666,0.021,0.009366666,0.003,0.004286666,0.002,2,1,-0.109,0.046
2017-11-09 16:30:00,101,13.24,5.001,24.77278,0,0.3982,0,1.739,0.014,31.56094,0,0.4559,0,1.932,0.03,30.76608,0,0.45,0,3.135,0.027,56.3,12.43,0,0,0.03368,0.007,0.03433333,0.007,0.006459999,0.002,0.0067,0.001,2,1,0.011,0.028,0.04288667,0.009,0.02152667,0.005,0.00422,0.001,0.001926667,0,2,1,-0.049,0.061
2017-11-09 16:45:00,102,13.21,4.221,24.77279,0,0.3982,0,1.731,0.019,31.56099,0,0.4559,0,1.925,0.023,30.76612,0,0.45,0,3.148,0.023,20.44,6.091,0,0,0.009373333,0.004,0.009446666,0.004,0.001853333,0.001,0.00184,0.001,2,1,0.001,0.104,0.01721333,0.006,0.006953334,0.003,0.001513333,0.001,0.0005333333,0,2,1,-0.164,0.399
2017-11-09 17:00:00,103,13.16,3.398,24.77279,0,0.3982,0,1.722,0.015,31.561,0,0.4559,0,1.93,0.024,30.76615,0,0.45,0,3.14,0.026,5.45,2.996,0,0,0.00262,0.001,0.003113333,0.001,0.0005933333,0,0.0005933333,0,2,1,NA,NA,0.00518,0.002,0.00184,0.001,0.0005733333,0,0.00014,0,2,1,NA,NA
2017-11-09 17:15:00,104,12.98,2.7,24.7728,0,0.3982,0,1.731,0.013,31.56097,0,0.4559,0,1.917,0.031,30.76617,0,0.45,0,3.138,0.024,0,0,0,0,0.00032,0,0.00062,0,0.0001333333,0,8.666667e-05,0,2,1,NA,NA,0.002246666,0.001,0.0003466667,0.001,0.00018,0,6.666667e-06,0,2,1,NA,NA
2017-11-09 17:30:00,105,13.13,2.023,24.77279,0,0.3982,0,1.725,0.016,31.56104,0,0.4559,0,1.92,0.024,30.76607,0,0.45,0,3.137,0.029,0,0,0,0,0.0001466667,0,0.0001066667,0,9.333333e-05,0,0.0001066667,0,2,1,NA,NA,0.001506667,0.001,0.0004266667,0.001,0.0001133333,0,3.333333e-05,0,2,1,NA,NA
2017-11-09 17:45:00,106,13.12,1.535,24.77279,0,0.3982,0,1.717,0.024,31.56091,0,0.4559,0,1.921,0.021,30.76607,0,0.45,0,3.137,0.02,0,0,0,0,0.00012,0,1e-04,0,8e-05,0,7.333334e-05,0,2,1,NA,NA,0.001533333,0.001,3e-04,0.001,0.0001066667,0,2.666667e-05,0,2,1,NA,NA
2017-11-09 18:00:00,107,13.11,1.024,24.7728,0,0.3982,0,1.728,0.024,31.561,0,0.4559,0,1.922,0.037,30.76612,0,0.45,0,3.144,0.021,0,0,0,0,0.0001733333,0,5.999999e-05,0,8.666667e-05,0,5.333333e-05,0,2,1,NA,NA,0.001653333,0.001,0.00042,0.001,0.00014,0,1.333333e-05,0,2,1,NA,NA
2017-11-09 18:15:00,108,13.01,0.452,24.77279,0,0.3982,0,1.726,0.016,31.56101,0,0.4559,0,1.929,0.027,30.76605,0,0.45,0,3.149,0.023,0,0,0,0,6.666666e-05,0,0.00014,0,8e-05,0,5.999999e-05,0,2,1,NA,NA,0.001686667,0.001,0.0007466666,0.001,6e-05,0,6.666667e-06,0,2,1,NA,NA
2017-11-09 18:30:00,109,13.08,-0.084,24.77281,0,0.3982,0,1.724,0.019,31.56102,0,0.4559,0,1.91,0.038,30.76587,0,0.45,0,3.13,0.024,0,0,0,0,0.00022,0,0.0001533333,0,2e-05,0,7.333332e-05,0,2,1,NA,NA,0.00166,0.001,0.0007533333,0.001,0.0001666667,0,3.333333e-05,0,2,1,NA,NA
2017-11-09 18:45:00,110,13.08,-0.232,24.79424,0.026,0.3984,0,1.72,0.015,31.56104,0,0.4559,0,1.923,0.03,30.76598,0,0.45,0,3.136,0.029,0,0,0,0,8e-05,0,0.0001333333,0,0.0001333333,0,8.666666e-05,0,2,1,NA,NA,0.0019,0.002,0.0007666667,0.001,0.00018,0,1.333333e-05,0,2,1,NA,NA
2017-11-09 19:00:00,111,13.07,-0.286,24.82641,0,0.3987,0,1.723,0.016,31.56104,0,0.4559,0,1.929,0.019,30.76614,0,0.45,0,3.139,0.028,0,0,0,0,0.0001066667,0,0.0001133333,0,4e-05,0,9.999999e-05,0,2,1,NA,NA,0.00136,0.001,0.0006666667,0.001,0.00014,0,1.333333e-05,0,2,1,NA,NA
2017-11-09 19:15:00,112,12.96,-0.417,24.82642,0,0.3987,0,1.72,0.019,31.56103,0,0.4559,0,1.908,0.025,30.76602,0,0.45,0,3.124,0.027,0,0,0,0,9.333333e-05,0,0.0001333333,0,4.666666e-05,0,4e-05,0,2,1,NA,NA,0.001173333,0.001,0.0001933333,0,8.666667e-05,0,2e-05,0,2,1,NA,NA
2017-11-09 19:30:00,113,13.05,-0.655,24.82641,0,0.3987,0,1.716,0.021,31.56094,0,0.4559,0,1.906,0.014,30.76609,0,0.45,0,3.137,0.028,0,0,0,0,8e-05,0,0.0001133333,0,6.666666e-05,0,6.666666e-05,0,2,1,NA,NA,0.00158,0.001,0.0005333333,0.001,0.00026,0,6.666667e-06,0,2,1,NA,NA
2017-11-09 19:45:00,114,13.05,-0.683,24.82641,0,0.3987,0,1.721,0.02,31.56111,0,0.4559,0,1.922,0.023,30.76608,0,0.45,0,3.129,0.018,0,0,0,0,6e-05,0,6e-05,0,5.333333e-05,0,4e-05,0,2,1,NA,NA,0.001933333,0.001,0.00066,0.001,6e-05,0,6.666667e-06,0,2,1,NA,NA
2017-11-09 20:00:00,115,13.04,-0.7,24.82641,0,0.3987,0,1.717,0.018,31.56104,0,0.4559,0,1.915,0.03,30.766,0,0.45,0,3.135,0.03,0,0,0,0,0.0001133333,0,0.0001733333,0,4.666666e-05,0,0.00012,0,2,1,NA,NA,0.0014,0.001,0.0006866666,0.001,8.666666e-05,0,1.333333e-05,0,2,1,NA,NA
2017-11-09 20:15:00,116,12.95,-0.775,24.82641,0,0.3987,0,1.715,0.024,31.56103,0,0.4559,0,1.903,0.023,30.76601,0,0.45,0,3.13,0.022,0,0,0,0,0.0001266667,0,9.333333e-05,0,6.666666e-05,0,8e-05,0,2,1,NA,NA,0.002066667,0.001,0.00084,0.001,0.0001266667,0,2e-05,0,2,1,NA,NA
2017-11-09 20:30:00,117,13.02,-0.929,24.82641,0,0.3987,0,1.72,0.02,31.56106,0,0.4559,0,1.911,0.025,30.7662,0,0.45,0,3.125,0.018,0,0,0,0,1e-04,0,1e-04,0,0.0001066667,0,6.666666e-05,0,2,1,NA,NA,0.00228,0.001,0.0005733333,0.001,8.666666e-05,0,2e-05,0,2,1,NA,NA
2017-11-09 20:45:00,118,13.03,-0.762,24.8264,0,0.3987,0,1.717,0.015,31.56103,0,0.4559,0,1.921,0.012,30.76603,0,0.45,0,3.122,0.024,0,0,0,0,9.333333e-05,0,5.333333e-05,0,4e-05,0,4.666666e-05,0,2,1,NA,NA,0.001386667,0.001,0.0005066667,0.001,0.0001666667,0,1.333333e-05,0,2,1,NA,NA
2017-11-09 21:00:00,119,13.02,-0.616,24.82641,0,0.3987,0,1.71,0.021,31.56104,0,0.4559,0,1.912,0.026,30.76608,0,0.45,0,3.136,0.02,0,0,0,0,0.0001266667,0,0.0001066667,0,4.666666e-05,0,0.00012,0,2,1,NA,NA,0.001413333,0.001,9e-04,0.001,0.00014,0,6.666667e-06,0,2,1,NA,NA
2017-11-09 21:15:00,120,13.02,-0.633,24.8264,0,0.3987,0,1.706,0.025,31.56103,0,0.4559,0,1.924,0.031,30.76605,0,0.45,0,3.126,0.023,0,0,0,0,0.0001333333,0,0.00014,0,8e-05,0,8e-05,0,2,1,NA,NA,0.001933333,0.001,0.0008266667,0.001,0.00014,0,4e-05,0,2,1,NA,NA
2017-11-09 21:30:00,121,13.01,-0.814,24.82641,0,0.3987,0,1.714,0.018,31.56098,0,0.4559,0,1.905,0.023,30.76604,0,0.45,0,3.119,0.026,0,0,0,0,0.0001733333,0,6e-05,0,1.333333e-05,0,7.333334e-05,0,2,1,NA,NA,0.001253333,0.001,0.0005066667,0.001,0.0002133333,0,6.666667e-06,0,2,1,NA,NA
2017-11-09 21:45:00,122,13.01,-1.072,24.82642,0,0.3987,0,1.714,0.014,31.56095,0,0.4559,0,1.906,0.03,30.76607,0,0.45,0,3.133,0.02,0,0,0,0,0.0001066667,0,8.666667e-05,0,6.666666e-05,0,0.0001066667,0,2,1,NA,NA,0.0009866667,0.001,0.0006066666,0.001,0.0001266667,0,1.333333e-05,0,2,1,NA,NA
2017-11-09 22:00:00,123,13,-1.341,24.82643,0,0.3987,0,1.704,0.017,31.6014,0.029,0.4562334,0,1.916,0.024,30.76594,0,0.45,0,3.118,0.021,0,0,0,0,0.00016,0,0.0001333333,0,5.333333e-05,0,4e-05,0,2,1,NA,NA,0.001806667,0.001,0.0005799999,0.001,8e-05,0,2e-05,0,2,1,NA,NA
2017-11-09 22:15:00,124,13,-1.499,24.8264,0,0.3987,0,1.708,0.019,31.62173,0,0.4564,0,1.896,0.03,30.76601,0,0.45,0,3.119,0.025,0,0,0,0,9.999999e-05,0,0.0001133333,0,2.666667e-05,0,6.666666e-05,0,2,1,NA,NA,0.001906667,0.001,0.0004733333,0.001,0.0002066667,0,6.666667e-06,0,2,1,NA,NA
2017-11-09 22:30:00,125,12.99,-1.671,24.82641,0,0.3987,0,1.713,0.023,31.62148,0,0.4563867,0,1.903,0.023,30.76605,0,0.45,0,3.117,0.02,0,0,0,0,0.0001333333,0,0.0001666667,0,6.666667e-06,0,4e-05,0,2,1,NA,NA,0.001706667,0.001,0.0003266667,0,0.00016,0,2.666667e-05,0,2,1,NA,NA
2017-11-09 22:45:00,126,12.99,-1.779,24.82641,0,0.3987,0,1.718,0.021,31.62162,0,0.4564,0,1.902,0.03,30.76593,0,0.45,0,3.118,0.026,0,0,0,0,2e-04,0,0.0001866667,0,0.0001133333,0,2.666667e-05,0,2,1,NA,NA,0.00152,0.001,0.0009733333,0.001,6.666666e-05,0,2.666667e-05,0,2,1,NA,NA
2017-11-09 23:00:00,127,12.99,-1.742,24.82641,0,0.3987,0,1.708,0.023,31.62172,0,0.4563933,0,1.902,0.022,30.7661,0,0.45,0,3.117,0.027,0,0,0,0,0.0001466667,0,0.00012,0,6.666666e-05,0,2e-05,0,2,1,NA,NA,0.00156,0.001,0.0004133333,0,0.0001533333,0,1.333333e-05,0,2,1,NA,NA
2017-11-09 23:15:00,128,12.98,-1.435,24.82641,0,0.3987,0,1.701,0.019,31.62163,0,0.4564,0,1.911,0.029,30.76615,0,0.45,0,3.12,0.015,0,0,0,0,5.999999e-05,0,0.0001133333,0,5.333333e-05,0,8.666666e-05,0,2,1,NA,NA,0.0012,0.001,0.00072,0.001,6.666666e-05,0,1.333333e-05,0,2,1,NA,NA
2017-11-09 23:30:00,129,12.98,-1.059,24.82643,0,0.3987,0,1.708,0.022,31.62169,0,0.4563933,0,1.908,0.027,30.76599,0,0.45,0,3.113,0.027,0,0,0,0,8.666667e-05,0,0.0001266667,0,2.666667e-05,0,4.666666e-05,0,2,1,NA,NA,0.001666667,0.001,0.0004333333,0.001,6.666666e-05,0,6.666667e-06,0,2,1,NA,NA
2017-11-09 23:45:00,130,12.98,-0.777,24.82641,0,0.3987,0,1.706,0.018,31.62177,0,0.4564,0,1.9,0.021,30.76601,0,0.45,0,3.107,0.025,0,0,0,0,9.333333e-05,0,0.0001066667,0,7.333334e-05,0,8e-05,0,2,1,NA,NA,0.00108,0.001,0.0004466666,0.001,5.333333e-05,0,2.666667e-05,0,2,1,NA,NA
2017-11-10 00:00:00,131,12.98,-0.503,24.82641,0,0.3987,0,1.699,0.016,31.62155,0,0.4563867,0,1.899,0.025,30.76605,0,0.45,0,3.103,0.028,0,0,0,0,0.0001866667,0,0.0001466667,0,0.0001066667,0,0.00014,0,2,1,NA,NA,0.00136,0.001,0.0002266667,0,0.0001333333,0,2.666667e-05,0,2,1,NA,NA
