TOA5,HiResAlp_I3 IP,CR1000,E7549,CR1000.Std.27,CPU:I3_160923 - 9xSWC - modem .CR1,21874,MeteoVal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Avg,SWC_02_A_Avg,SWC_02_A_Std,ST_02_A_Avg,ST_02_A_Std,SWC_02_B_Avg,SWC_02_B_Std,ST_02_B_Avg,ST_02_B_Std,SWC_02_C_Avg,SWC_02_C_Std,ST_02_C_Avg,ST_02_C_Std,SWC_05_A_Avg,SWC_05_A_Std,ST_05_A_Avg,ST_05_A_Std,SWC_05_B_Avg,SWC_05_B_Std,ST_05_B_Avg,ST_05_B_Std,SWC_05_C_Avg,SWC_05_C_Std,ST_05_C_Avg,ST_05_C_Std,SWC_20_A_Avg,SWC_20_A_Std,ST_20_A_Avg,ST_20_A_Std,SWC_20_B_Avg,SWC_20_B_Std,ST_20_B_Avg,ST_20_B_Std,SWC_20_C_Avg,SWC_20_C_Std,ST_20_C_Avg,ST_20_C_Std
TS,RN,Volts,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg,Deg,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg C,Deg C,m^3/m^3,m^3/m^3,Deg,Deg
,,Avg,Avg,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std
2018-01-11 11:00,91827,15.1,2.231,0.435,0,0.665,0.023,0.456,0,0.604,0.026,0.461,0,0.642,0.013,0.424,0,0.817,0.03,0.438,0,0.713,0.021,0.414,0,0.816,0.012,0.297,0,1.262,0.017,0.328,0,1.136,0.021,0.347,0,1.192,0.026
2018-01-11 11:15,91828,15.02,4.985,0.435,0,0.679,0.021,0.456,0,0.6,0.016,0.461,0,0.642,0.02,0.424,0,0.813,0.021,0.438,0,0.707,0.021,0.414,0,0.818,0.02,0.297,0,1.262,0.018,0.328,0,1.136,0.023,0.347,0,1.189,0.021
2018-01-11 11:30,91829,15.01,6.923,0.435,0,0.679,0.025,0.456,0,0.59,0.026,0.461,0,0.637,0.017,0.424,0,0.808,0.016,0.438,0,0.716,0.021,0.414,0,0.821,0.024,0.297,0,1.262,0.024,0.328,0,1.14,0.018,0.347,0,1.2,0.027
2018-01-11 11:45,91830,14.96,8.23,0.435,0,0.668,0.018,0.456,0,0.592,0.014,0.461,0,0.647,0.017,0.424,0,0.819,0.025,0.438,0,0.708,0.02,0.414,0,0.814,0.02,0.297,0,1.262,0.016,0.328,0,1.148,0.018,0.347,0,1.194,0.02
2018-01-11 12:00,91831,14.6,9.34,0.435,0,0.663,0.027,0.456,0,0.602,0.016,0.461,0,0.636,0.02,0.424,0,0.819,0.023,0.438,0,0.711,0.014,0.414,0,0.819,0.019,0.297,0,1.269,0.024,0.328,0,1.148,0.023,0.347,0,1.18,0.02
2018-01-11 12:15,91832,14.31,10.39,0.435,0,0.67,0.023,0.456,0,0.6,0.018,0.461,0,0.647,0.012,0.424,0,0.812,0.024,0.438,0,0.715,0.022,0.414,0,0.819,0.017,0.297,0,1.261,0.019,0.328,0,1.141,0.021,0.347,0,1.191,0.019
2018-01-11 12:30,91833,14.29,11.55,0.435,0,0.674,0.028,0.456,0,0.597,0.018,0.461,0,0.656,0.013,0.424,0,0.82,0.023,0.438,0,0.718,0.02,0.414,0,0.826,0.014,0.297,0,1.264,0.02,0.328,0,1.133,0.023,0.347,0,1.193,0.027
2018-01-11 12:45,91834,14.27,12.72,0.435,0,0.679,0.02,0.456,0,0.585,0.018,0.461,0,0.65,0.021,0.424,0,0.815,0.03,0.438,0,0.713,0.019,0.414,0,0.817,0.02,0.297,0,1.269,0.02,0.328,0,1.152,0.027,0.347,0,1.2,0.028
2018-01-11 13:00,91835,14.24,13.65,0.435,0,0.68,0.023,0.456,0,0.603,0.015,0.461,0,0.654,0.014,0.424,0,0.816,0.025,0.438,0,0.72,0.015,0.414,0,0.817,0.025,0.297,0,1.276,0.024,0.329,0,1.145,0.029,0.347,0,1.202,0.015
2018-01-11 13:15,91836,14.22,14.49,0.435,0,0.685,0.027,0.456,0,0.604,0.016,0.461,0,0.658,0.016,0.424,0,0.809,0.024,0.438,0,0.712,0.018,0.414,0,0.822,0.022,0.298,0,1.262,0.029,0.329,0,1.136,0.018,0.347,0,1.2,0.019
2018-01-11 13:30,91837,14.18,15.19,0.435,0,0.676,0.018,0.456,0,0.599,0.018,0.461,0,0.667,0.02,0.424,0,0.829,0.028,0.438,0,0.715,0.013,0.414,0,0.826,0.017,0.298,0,1.262,0.02,0.329,0,1.153,0.026,0.347,0,1.196,0.026
2018-01-11 13:45,91838,14.2,15.25,0.435,0,0.671,0.032,0.456,0,0.598,0.024,0.461,0,0.654,0.016,0.424,0,0.821,0.018,0.438,0,0.715,0.013,0.414,0,0.818,0.026,0.298,0,1.267,0.021,0.329,0,1.143,0.017,0.347,0,1.201,0.022
2018-01-11 14:00,91839,14.2,15.2,0.435,0,0.68,0.024,0.456,0,0.601,0.016,0.461,0,0.66,0.016,0.424,0,0.826,0.022,0.438,0,0.711,0.028,0.415,0,0.818,0.02,0.298,0,1.268,0.019,0.329,0,1.134,0.023,0.347,0,1.19,0.027
2018-01-11 14:15,91840,14.19,15.29,0.435,0,0.686,0.02,0.456,0,0.599,0.013,0.461,0,0.654,0.013,0.424,0,0.818,0.026,0.438,0,0.715,0.02,0.415,0,0.831,0.03,0.298,0,1.279,0.022,0.329,0,1.138,0.025,0.347,0,1.193,0.025
2018-01-11 14:30,91841,14.19,15.35,0.435,0,0.685,0.018,0.456,0,0.599,0.014,0.461,0,0.661,0.016,0.424,0,0.819,0.022,0.438,0,0.709,0.023,0.415,0,0.822,0.013,0.298,0,1.262,0.02,0.329,0,1.148,0.019,0.347,0,1.193,0.033
2018-01-11 14:45,91842,14.24,13.99,0.435,0,0.682,0.018,0.456,0,0.603,0.022,0.461,0,0.659,0.017,0.424,0,0.814,0.022,0.438,0,0.718,0.016,0.415,0,0.818,0.02,0.298,0,1.273,0.025,0.329,0,1.147,0.021,0.347,0,1.208,0.014
2018-01-11 15:00,91843,14.31,11.7,0.435,0,0.671,0.017,0.457,0,0.598,0.015,0.461,0,0.657,0.016,0.424,0,0.816,0.022,0.438,0,0.715,0.015,0.415,0,0.823,0.016,0.298,0,1.266,0.024,0.329,0,1.133,0.024,0.347,0,1.205,0.016
2018-01-11 15:15,91844,14.36,9.48,0.435,0,0.676,0.02,0.457,0,0.604,0.016,0.461,0,0.651,0.016,0.424,0,0.811,0.032,0.438,0,0.706,0.016,0.415,0,0.829,0.014,0.298,0,1.283,0.025,0.329,0,1.148,0.025,0.347,0,1.192,0.027
2018-01-11 15:30,91845,14.46,7.586,0.435,0,0.681,0.024,0.456,0,0.594,0.016,0.461,0,0.648,0.019,0.424,0,0.805,0.03,0.438,0,0.713,0.012,0.415,0,0.817,0.015,0.298,0,1.276,0.022,0.329,0,1.137,0.016,0.347,0,1.2,0.014
2018-01-11 15:45,91846,14.5,5.997,0.435,0,0.672,0.028,0.456,0,0.596,0.02,0.461,0,0.646,0.016,0.424,0,0.811,0.02,0.438,0,0.717,0.019,0.415,0,0.818,0.022,0.298,0,1.278,0.022,0.329,0,1.128,0.032,0.347,0,1.198,0.026
2018-01-11 16:00,91847,14.4,4.692,0.435,0,0.667,0.019,0.456,0,0.597,0.016,0.461,0,0.648,0.018,0.424,0,0.828,0.02,0.438,0,0.718,0.018,0.415,0,0.82,0.02,0.298,0,1.268,0.021,0.329,0,1.144,0.025,0.347,0,1.206,0.024
2018-01-11 16:15,91848,13.62,3.685,0.435,0,0.675,0.023,0.456,0,0.594,0.019,0.461,0,0.649,0.018,0.424,0,0.811,0.03,0.438,0,0.708,0.017,0.415,0,0.819,0.014,0.298,0,1.265,0.021,0.329,0,1.149,0.032,0.347,0,1.195,0.025
2018-01-11 16:30,91849,13.34,2.884,0.435,0,0.674,0.022,0.456,0,0.594,0.019,0.461,0,0.642,0.02,0.424,0,0.814,0.022,0.438,0,0.717,0.017,0.415,0,0.814,0.032,0.298,0,1.271,0.02,0.329,0,1.146,0.027,0.347,0,1.193,0.032
2018-01-11 16:45,91850,13.24,2.168,0.435,0,0.673,0.015,0.457,0,0.59,0.02,0.461,0,0.644,0.024,0.424,0,0.813,0.019,0.438,0,0.713,0.015,0.415,0,0.817,0.017,0.298,0,1.278,0.028,0.329,0,1.139,0.032,0.347,0,1.198,0.044
2018-01-11 17:00,91851,13.17,1.5,0.435,0,0.66,0.019,0.457,0,0.6,0.013,0.461,0,0.638,0.015,0.424,0,0.82,0.015,0.438,0,0.721,0.015,0.415,0,0.824,0.021,0.298,0,1.265,0.018,0.329,0,1.148,0.03,0.347,0,1.203,0.022
2018-01-11 17:15,91852,13.08,0.91,0.435,0,0.671,0.031,0.456,0,0.595,0.022,0.461,0,0.641,0.018,0.424,0,0.824,0.029,0.438,0,0.716,0.018,0.415,0,0.818,0.022,0.298,0,1.274,0.025,0.329,0,1.148,0.028,0.347,0,1.201,0.022
2018-01-11 17:30,91853,13.06,0.435,0.435,0,0.667,0.02,0.456,0,0.604,0.027,0.461,0,0.633,0.018,0.424,0,0.816,0.019,0.438,0,0.716,0.016,0.415,0,0.818,0.019,0.298,0,1.286,0.03,0.329,0,1.15,0.042,0.347,0,1.197,0.013
2018-01-11 17:45,91854,13.08,-0.013,0.435,0,0.678,0.03,0.456,0,0.592,0.024,0.461,0,0.635,0.019,0.424,0,0.817,0.018,0.438,0,0.704,0.02,0.415,0,0.812,0.021,0.298,0,1.264,0.032,0.329,0,1.139,0.016,0.347,0,1.194,0.023
2018-01-11 18:00,91855,13.08,-0.432,0.435,0,0.671,0.031,0.456,0,0.589,0.026,0.461,0,0.638,0.019,0.424,0,0.802,0.019,0.438,0,0.707,0.021,0.415,0,0.816,0.022,0.299,0,1.275,0.022,0.329,0,1.139,0.03,0.347,0,1.188,0.02
2018-01-11 18:15,91856,13.01,-0.694,0.435,0,0.666,0.018,0.456,0,0.599,0.024,0.461,0,0.638,0.016,0.424,0,0.812,0.023,0.438,0,0.713,0.022,0.415,0,0.819,0.014,0.299,0,1.284,0.024,0.329,0,1.142,0.027,0.347,0,1.188,0.029
2018-01-11 18:30,91857,13,-0.843,0.435,0,0.667,0.017,0.456,0,0.589,0.02,0.461,0,0.636,0.018,0.424,0,0.813,0.019,0.438,0,0.713,0.021,0.415,0,0.816,0.021,0.299,0,1.266,0.019,0.329,0,1.145,0.022,0.347,0,1.195,0.028
2018-01-11 18:45,91858,13.03,-0.933,0.435,0,0.665,0.026,0.456,0,0.594,0.017,0.461,0,0.642,0.012,0.424,0,0.81,0.02,0.438,0,0.701,0.017,0.415,0,0.816,0.02,0.299,0,1.273,0.022,0.329,0,1.134,0.031,0.347,0,1.189,0.025
2018-01-11 19:00,91859,13.03,-1.057,0.435,0,0.679,0.026,0.456,0,0.587,0.022,0.461,0,0.63,0.016,0.424,0,0.812,0.023,0.438,0,0.706,0.016,0.415,0,0.819,0.013,0.299,0,1.281,0.018,0.329,0,1.139,0.023,0.347,0,1.198,0.022
2018-01-11 19:15,91860,12.98,-1.177,0.435,0,0.67,0.023,0.456,0,0.596,0.018,0.461,0,0.629,0.023,0.424,0,0.812,0.023,0.438,0,0.725,0.02,0.415,0,0.816,0.029,0.299,0,1.274,0.02,0.329,0,1.145,0.018,0.347,0,1.191,0.014
2018-01-11 19:30,91861,12.96,-1.202,0.435,0,0.663,0.026,0.456,0,0.599,0.022,0.461,0,0.639,0.02,0.424,0,0.825,0.028,0.438,0,0.713,0.017,0.414,0,0.822,0.013,0.299,0,1.267,0.027,0.329,0,1.146,0.032,0.347,0,1.198,0.02
2018-01-11 19:45,91862,13,-1.24,0.435,0,0.671,0.023,0.456,0,0.588,0.02,0.461,0,0.634,0.019,0.424,0,0.811,0.024,0.438,0,0.704,0.014,0.414,0,0.813,0.027,0.299,0,1.274,0.021,0.329,0,1.143,0.019,0.347,0,1.19,0.025
2018-01-11 20:00,91863,13,-1.358,0.435,0,0.681,0.034,0.456,0,0.582,0.023,0.461,0,0.641,0.016,0.424,0,0.833,0.019,0.438,0,0.707,0.011,0.414,0,0.814,0.024,0.299,0,1.276,0.02,0.329,0,1.145,0.017,0.347,0,1.202,0.019
2018-01-11 20:15,91864,12.94,-1.432,0.435,0,0.669,0.022,0.456,0,0.596,0.017,0.461,0,0.642,0.01,0.424,0,0.802,0.037,0.438,0,0.71,0.016,0.414,0,0.812,0.016,0.299,0,1.273,0.014,0.329,0,1.135,0.019,0.347,0,1.197,0.024
2018-01-11 20:30,91865,12.94,-1.417,0.435,0,0.673,0.023,0.456,0,0.59,0.01,0.461,0,0.623,0.014,0.424,0,0.812,0.026,0.438,0,0.701,0.022,0.414,0,0.824,0.018,0.299,0,1.273,0.02,0.329,0,1.138,0.02,0.347,0,1.194,0.014
2018-01-11 20:45,91866,12.97,-1.428,0.435,0,0.663,0.025,0.456,0,0.588,0.021,0.461,0,0.635,0.021,0.424,0,0.82,0.019,0.438,0,0.713,0.019,0.414,0,0.812,0.017,0.299,0,1.274,0.021,0.329,0,1.13,0.024,0.347,0,1.192,0.013
2018-01-11 21:00,91867,12.98,-1.484,0.435,0,0.675,0.022,0.456,0,0.586,0.023,0.461,0,0.635,0.013,0.424,0,0.81,0.022,0.438,0,0.711,0.022,0.414,0,0.816,0.019,0.299,0,1.268,0.016,0.329,0,1.145,0.025,0.347,0,1.187,0.031
2018-01-11 21:15,91868,12.9,-1.508,0.435,0,0.665,0.035,0.456,0,0.597,0.021,0.461,0,0.636,0.015,0.424,0,0.826,0.026,0.438,0,0.712,0.019,0.414,0,0.815,0.023,0.299,0,1.275,0.021,0.329,0,1.143,0.023,0.347,0,1.203,0.011
2018-01-11 21:30,91869,12.89,-1.5,0.435,0,0.661,0.018,0.456,0,0.594,0.015,0.461,0,0.637,0.018,0.424,0,0.81,0.025,0.438,0,0.713,0.018,0.414,0,0.818,0.027,0.299,0,1.268,0.021,0.329,0,1.138,0.034,0.347,0,1.203,0.025
2018-01-11 21:45,91870,12.95,-1.514,0.435,0,0.669,0.016,0.456,0,0.587,0.021,0.461,0,0.63,0.021,0.424,0,0.818,0.022,0.438,0,0.712,0.013,0.414,0,0.81,0.027,0.299,0,1.288,0.024,0.329,0,1.139,0.023,0.347,0,1.206,0.03
2018-01-11 22:00,91871,12.96,-1.608,0.435,0,0.671,0.028,0.456,0,0.586,0.015,0.461,0,0.635,0.018,0.424,0,0.807,0.022,0.438,0,0.711,0.014,0.414,0,0.822,0.014,0.299,0,1.275,0.02,0.329,0,1.143,0.025,0.347,0,1.187,0.031
2018-01-11 22:15,91872,12.9,-1.667,0.435,0,0.671,0.022,0.456,0,0.588,0.018,0.461,0,0.638,0.02,0.424,0,0.824,0.031,0.438,0,0.714,0.018,0.414,0,0.82,0.019,0.299,0,1.27,0.023,0.329,0,1.144,0.032,0.347,0,1.188,0.026
2018-01-11 22:30,91873,12.9,-1.652,0.435,0,0.663,0.021,0.456,0,0.596,0.01,0.461,0,0.633,0.022,0.424,0,0.823,0.03,0.438,0,0.717,0.018,0.414,0,0.813,0.015,0.299,0,1.278,0.016,0.329,0,1.144,0.032,0.347,0,1.201,0.018
2018-01-11 22:45,91874,12.94,-1.664,0.435,0,0.665,0.022,0.456,0,0.596,0.018,0.461,0,0.64,0.022,0.424,0,0.813,0.026,0.438,0,0.714,0.013,0.414,0,0.821,0.024,0.299,0,1.274,0.017,0.329,0,1.146,0.022,0.347,0,1.2,0.029
2018-01-11 23:00,91875,12.94,-1.76,0.435,0,0.665,0.027,0.456,0,0.592,0.017,0.461,0,0.633,0.019,0.424,0,0.822,0.03,0.438,0,0.716,0.016,0.414,0,0.814,0.015,0.299,0,1.27,0.018,0.329,0,1.157,0.031,0.347,0,1.19,0.017
2018-01-11 23:15,91876,12.89,-1.844,0.435,0,0.679,0.027,0.456,0,0.593,0.016,0.461,0,0.629,0.024,0.424,0,0.818,0.022,0.438,0,0.711,0.024,0.414,0,0.81,0.024,0.299,0,1.272,0.017,0.329,0,1.144,0.024,0.347,0,1.188,0.027
2018-01-11 23:30,91877,12.88,-1.914,0.435,0,0.672,0.024,0.456,0,0.59,0.021,0.461,0,0.624,0.018,0.424,0,0.827,0.041,0.438,0,0.704,0.019,0.414,0,0.818,0.016,0.299,0,1.282,0.022,0.329,0,1.143,0.022,0.347,0,1.19,0.022
2018-01-11 23:45,91878,12.92,-2.038,0.435,0,0.669,0.023,0.456,0,0.595,0.025,0.461,0,0.636,0.022,0.424,0,0.824,0.024,0.438,0,0.708,0.013,0.414,0,0.821,0.016,0.299,0,1.273,0.02,0.329,0,1.154,0.019,0.347,0,1.195,0.021
2018-01-12 00:00,91879,12.92,-2.206,0.435,0,0.67,0.018,0.456,0,0.592,0.013,0.461,0,0.631,0.02,0.424,0,0.817,0.024,0.438,0,0.719,0.017,0.414,0,0.821,0.02,0.299,0,1.268,0.018,0.329,0,1.136,0.023,0.347,0,1.193,0.027
2018-01-12 00:15,91880,12.87,-2.353,0.435,0,0.665,0.024,0.456,0,0.587,0.021,0.461,0,0.636,0.019,0.424,0,0.813,0.014,0.438,0,0.716,0.015,0.414,0,0.815,0.014,0.299,0,1.277,0.023,0.329,0,1.144,0.021,0.347,0,1.195,0.014
2018-01-12 00:30,91881,12.86,-2.402,0.435,0,0.67,0.02,0.456,0,0.591,0.018,0.461,0,0.633,0.024,0.424,0,0.818,0.02,0.438,0,0.708,0.02,0.414,0,0.825,0.031,0.299,0,1.269,0.027,0.329,0,1.145,0.018,0.347,0,1.191,0.024
2018-01-12 00:45,91882,12.9,-2.473,0.435,0,0.672,0.014,0.456,0,0.587,0.018,0.461,0,0.635,0.018,0.424,0,0.821,0.024,0.438,0,0.713,0.017,0.414,0,0.812,0.016,0.299,0,1.263,0.022,0.329,0,1.147,0.031,0.347,0,1.197,0.019
2018-01-12 01:00,91883,12.9,-2.635,0.435,0,0.677,0.027,0.456,0,0.585,0.014,0.461,0,0.633,0.017,0.424,0,0.81,0.019,0.438,0,0.717,0.017,0.414,0,0.813,0.02,0.299,0,1.258,0.022,0.329,0,1.147,0.018,0.347,0,1.202,0.022
2018-01-12 01:15,91884,12.85,-2.719,0.435,0,0.661,0.021,0.456,0,0.597,0.023,0.461,0,0.631,0.015,0.424,0,0.81,0.024,0.438,0,0.718,0.018,0.414,0,0.823,0.021,0.299,0,1.273,0.019,0.329,0,1.14,0.018,0.347,0,1.197,0.024
2018-01-12 01:30,91885,12.85,-2.648,0.435,0,0.672,0.028,0.456,0,0.594,0.02,0.461,0,0.634,0.015,0.424,0,0.812,0.032,0.438,0,0.718,0.027,0.414,0,0.807,0.018,0.299,0,1.273,0.033,0.329,0,1.147,0.021,0.347,0,1.188,0.024
2018-01-12 01:45,91886,12.88,-2.535,0.435,0,0.668,0.033,0.456,0,0.58,0.019,0.461,0,0.628,0.013,0.424,0,0.807,0.028,0.438,0,0.717,0.016,0.414,0,0.823,0.018,0.299,0,1.271,0.017,0.329,0,1.141,0.033,0.347,0,1.188,0.015
2018-01-12 02:00,91887,12.89,-2.513,0.435,0,0.68,0.022,0.456,0,0.593,0.017,0.461,0,0.636,0.02,0.424,0,0.807,0.023,0.438,0,0.717,0.018,0.414,0,0.819,0.014,0.299,0,1.274,0.02,0.329,0,1.145,0.034,0.347,0,1.2,0.019
2018-01-12 02:15,91888,12.84,-2.522,0.435,0,0.673,0.019,0.456,0,0.592,0.015,0.461,0,0.635,0.02,0.424,0,0.809,0.027,0.438,0,0.711,0.017,0.414,0,0.823,0.02,0.299,0,1.271,0.02,0.329,0,1.137,0.017,0.347,0,1.187,0.024
2018-01-12 02:30,91889,12.83,-2.453,0.435,0,0.667,0.02,0.456,0,0.596,0.022,0.461,0,0.634,0.016,0.424,0,0.819,0.021,0.438,0,0.714,0.02,0.414,0,0.821,0.021,0.299,0,1.275,0.027,0.329,0,1.138,0.032,0.347,0,1.192,0.026
2018-01-12 02:45,91890,12.87,-2.331,0.435,0,0.661,0.021,0.456,0,0.593,0.019,0.461,0,0.634,0.021,0.424,0,0.817,0.023,0.438,0,0.709,0.02,0.414,0,0.814,0.024,0.299,0,1.269,0.017,0.329,0,1.136,0.024,0.347,0,1.189,0.026
2018-01-12 03:00,91891,12.87,-2.25,0.435,0,0.665,0.021,0.456,0,0.594,0.023,0.461,0,0.644,0.024,0.424,0,0.812,0.025,0.438,0,0.706,0.016,0.414,0,0.819,0.022,0.299,0,1.271,0.025,0.329,0,1.148,0.018,0.347,0,1.199,0.017
2018-01-12 03:15,91892,12.83,-2.19,0.435,0,0.667,0.016,0.456,0,0.595,0.017,0.461,0,0.624,0.015,0.424,0,0.806,0.022,0.438,0,0.714,0.019,0.414,0,0.821,0.024,0.299,0,1.277,0.02,0.329,0,1.141,0.034,0.347,0,1.202,0.026
2018-01-12 03:30,91893,12.82,-2.097,0.435,0,0.657,0.024,0.456,0,0.588,0.013,0.461,0,0.627,0.016,0.424,0,0.814,0.024,0.438,0,0.713,0.012,0.414,0,0.81,0.017,0.299,0,1.272,0.015,0.329,0,1.145,0.024,0.347,0,1.198,0.023
2018-01-12 03:45,91894,12.85,-2.037,0.435,0,0.664,0.02,0.456,0,0.595,0.02,0.461,0,0.628,0.019,0.424,0,0.827,0.019,0.438,0,0.712,0.027,0.414,0,0.812,0.019,0.299,0,1.28,0.018,0.329,0,1.139,0.023,0.347,0,1.193,0.013
2018-01-12 04:00,91895,12.86,-2.057,0.435,0,0.666,0.025,0.456,0,0.591,0.02,0.461,0,0.633,0.015,0.424,0,0.812,0.018,0.438,0,0.706,0.022,0.414,0,0.82,0.018,0.299,0,1.267,0.02,0.329,0,1.143,0.023,0.347,0,1.189,0.027
2018-01-12 04:15,91896,12.81,-2.088,0.435,0,0.665,0.023,0.456,0,0.594,0.022,0.461,0,0.627,0.018,0.424,0,0.818,0.019,0.438,0,0.705,0.016,0.414,0,0.823,0.031,0.299,0,1.268,0.029,0.329,0,1.153,0.031,0.347,0,1.207,0.03
2018-01-12 04:30,91897,12.8,-2.012,0.435,0,0.663,0.025,0.456,0,0.596,0.022,0.461,0,0.634,0.017,0.424,0,0.817,0.022,0.438,0,0.701,0.021,0.414,0,0.815,0.023,0.299,0,1.271,0.019,0.329,0,1.156,0.032,0.347,0,1.205,0.023
2018-01-12 04:45,91898,12.84,-1.927,0.435,0,0.662,0.024,0.456,0,0.603,0.016,0.461,0,0.637,0.021,0.424,0,0.824,0.027,0.438,0,0.718,0.015,0.414,0,0.818,0.024,0.299,0,1.279,0.031,0.329,0,1.132,0.031,0.347,0,1.197,0.018
2018-01-12 05:00,91899,12.84,-1.927,0.435,0,0.671,0.02,0.456,0,0.59,0.017,0.461,0,0.636,0.013,0.424,0,0.821,0.025,0.438,0,0.713,0.012,0.414,0,0.812,0.015,0.299,0,1.271,0.028,0.329,0,1.145,0.019,0.347,0,1.206,0.019
2018-01-12 05:15,91900,12.79,-1.88,0.435,0,0.67,0.023,0.456,0,0.589,0.024,0.461,0,0.633,0.018,0.424,0,0.822,0.017,0.438,0,0.709,0.021,0.414,0,0.811,0.013,0.299,0,1.27,0.03,0.329,0,1.163,0.025,0.347,0,1.19,0.02
2018-01-12 05:30,91901,12.78,-1.767,0.435,0,0.665,0.02,0.456,0,0.597,0.021,0.461,0,0.625,0.012,0.424,0,0.801,0.016,0.438,0,0.703,0.017,0.414,0,0.819,0.016,0.299,0,1.275,0.027,0.329,0,1.141,0.028,0.347,0,1.197,0.029
2018-01-12 05:45,91902,12.82,-1.715,0.435,0,0.665,0.021,0.456,0,0.593,0.015,0.461,0,0.629,0.02,0.424,0,0.81,0.015,0.438,0,0.708,0.022,0.414,0,0.82,0.027,0.299,0,1.272,0.036,0.329,0,1.141,0.022,0.347,0,1.201,0.025
2018-01-12 06:00,91903,12.83,-1.727,0.435,0,0.674,0.026,0.456,0,0.596,0.019,0.461,0,0.635,0.017,0.424,0,0.81,0.026,0.438,0,0.719,0.016,0.413,0,0.817,0.022,0.299,0,1.281,0.024,0.329,0,1.148,0.02,0.347,0,1.193,0.02
2018-01-12 06:15,91904,12.79,-1.761,0.435,0,0.675,0.022,0.456,0,0.594,0.019,0.46,0,0.64,0.009,0.424,0,0.807,0.023,0.438,0,0.711,0.018,0.413,0,0.811,0.017,0.299,0,1.276,0.024,0.329,0,1.15,0.026,0.347,0,1.198,0.023
2018-01-12 06:30,91905,12.78,-1.765,0.435,0,0.668,0.016,0.456,0,0.585,0.022,0.46,0,0.637,0.017,0.424,0,0.821,0.034,0.438,0,0.714,0.022,0.413,0,0.821,0.018,0.299,0,1.283,0.023,0.329,0,1.144,0.025,0.347,0,1.202,0.02
2018-01-12 06:45,91906,12.81,-1.842,0.435,0,0.67,0.025,0.456,0,0.588,0.018,0.46,0,0.631,0.028,0.424,0,0.821,0.023,0.438,0,0.711,0.013,0.413,0,0.817,0.027,0.299,0,1.281,0.022,0.329,0,1.144,0.037,0.347,0,1.191,0.017
2018-01-12 07:00,91907,12.82,-2.072,0.435,0,0.662,0.021,0.456,0,0.597,0.027,0.46,0,0.634,0.014,0.424,0,0.817,0.018,0.438,0,0.714,0.017,0.413,0,0.825,0.021,0.299,0,1.277,0.028,0.329,0,1.143,0.034,0.347,0,1.195,0.028
2018-01-12 07:15,91908,12.77,-2.33,0.435,0,0.667,0.02,0.456,0,0.588,0.023,0.46,0,0.638,0.021,0.424,0,0.817,0.021,0.438,0,0.708,0.018,0.413,0,0.811,0.016,0.299,0,1.275,0.028,0.329,0,1.137,0.026,0.347,0,1.183,0.023
2018-01-12 07:30,91909,12.77,-2.537,0.435,0,0.668,0.014,0.456,0,0.601,0.013,0.46,0,0.631,0.012,0.424,0,0.82,0.028,0.438,0,0.716,0.018,0.413,0,0.819,0.019,0.299,0,1.272,0.021,0.329,0,1.126,0.025,0.347,0,1.198,0.025
2018-01-12 07:45,91910,12.8,-2.71,0.435,0,0.678,0.02,0.456,0,0.599,0.016,0.46,0,0.639,0.017,0.424,0,0.807,0.021,0.438,0,0.72,0.02,0.413,0,0.814,0.017,0.299,0,1.28,0.024,0.329,0,1.142,0.03,0.347,0,1.202,0.017
2018-01-12 08:00,91911,12.8,-2.941,0.435,0,0.67,0.031,0.456,0,0.593,0.012,0.46,0,0.632,0.014,0.424,0,0.82,0.028,0.438,0,0.714,0.016,0.413,0,0.82,0.02,0.299,0,1.273,0.016,0.329,0,1.138,0.018,0.347,0,1.19,0.012
2018-01-12 08:15,91912,12.77,-3.062,0.435,0,0.66,0.013,0.456,0,0.593,0.018,0.46,0,0.638,0.014,0.424,0,0.814,0.018,0.438,0,0.705,0.018,0.413,0,0.812,0.013,0.299,0,1.283,0.022,0.329,0,1.143,0.025,0.347,0,1.193,0.021
2018-01-12 08:30,91913,12.79,-3.036,0.435,0,0.675,0.036,0.456,0,0.605,0.019,0.46,0,0.63,0.012,0.424,0,0.825,0.021,0.438,0,0.715,0.017,0.413,0,0.81,0.024,0.299,0,1.272,0.024,0.329,0,1.148,0.024,0.347,0,1.199,0.026
2018-01-12 08:45,91914,12.93,-2.964,0.435,0,0.674,0.02,0.456,0,0.591,0.027,0.46,0,0.648,0.017,0.424,0,0.816,0.022,0.438,0,0.717,0.018,0.413,0,0.816,0.016,0.299,0,1.273,0.017,0.329,0,1.129,0.033,0.347,0,1.207,0.027
